organization,project_name,location,recording_date,method,status,observer,longitude,latitude,hide_location,buffer,daily_weather_station_nm,daily_weather_station_elevation,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitatiohourly_wind_speed,hourly_visibility_km,hourly_station_pressuren_mm,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,land_features,equipment_used,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,url,source_file_name,observer_id
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,600-NW,2015-03-28 07:53:00,60s None,Transcribed,Austin Zeller,-112.548492,56.176391,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,97km,0.70,11.20,6.00,,,6.30,,FORT MCMURRAY A,369.10m,97km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-326)@1.5m,-32.12,-38.57,2,0.014737,-0.162781,0.27298,-11.28,-29.79,-36.15,2,0.01831,-0.598297,0.359558,-4.46,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508490,ABMI-0600-NW_0+1_20150328_075300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-NW,2015-03-28 07:53:00,60s None,Transcribed,Austin Zeller,-112.233109,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,1.30,10.60,6.00,,,0.30,,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,"Clearing,Did Not Collect,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-308)@1.5m,-9.61,-36.02,2,0.025652,-0.631348,0.539459,-3.99,-2.88,-34.82,780,0.040067,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508155,ABMI-0791-NW_0+1_20150328_075300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,857-NW,2015-03-28 07:53:00,60s None,Transcribed,Austin Zeller,-111.759758,54.640964,"",5500m (Buffered location),RICH LAKE AGDM,585.00m,16km,-0.40,9.40,4.50,,,0.00,,RICH LAKE AGDM,585.00m,16km,,,,,,,,,,,,Did Not Collect,Wildlife Acoustics Inc+SM3(AU-224)@1.5m,-2.79,-35.01,,0.037494,-1,0.999969,0,-4.65,-38.6,,0.019404,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508825,ABMI-0857-NW_0+1_20150328_075300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,991-NW,2015-03-28 07:53:00,60s None,Transcribed,Austin Zeller,-111.167091,53.823879,"",5500m (Buffered location),MYRNAM AGCM,580.00m,12km,-2.70,9.60,3.50,,,0.00,,MYRNAM AGCM,580.00m,12km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-384)@1.5m,-20.91,-34.32,2,0.028111,-0.145447,0.422638,-7.48,-29.84,-42.47,2,0.011102,-0.148376,0.193451,-14.27,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508230,ABMI-0991-NW_0+1_20150328_075300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,236-NW,2015-03-29 07:50:00,60s None,Transcribed,Austin Zeller,-112.436066,58.374332,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,88km,-9.20,5.20,-2.00,,,0.00,,SWEETGRASS LANDING,212.00m,59km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-174)@1.5m,-28.44,-29.61,2,0.034985,-0.029968,0.108917,-19.26,-27.75,-28.26,2,0.039682,0,0.059753,-24.47,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508891,ABMI-0236-NW_0+1_20150329_075000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,330-NW,2015-03-29 07:50:00,60s None,Transcribed,Austin Zeller,-110.962219,57.668617,"",5500m (Buffered location),MILDRED LAKE,310.00m,79km,-2.10,10.20,4.10,,,0.00,5.00,MILDRED LAKE,310.00m,79km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-208)@1.5m,-12.33,-31.74,2,0.036262,-0.355377,0.429413,-7.34,-14.36,-33.33,2,0.025827,-0.281891,0.341705,-9.33,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508293,ABMI-0330-NW_0+1_20150329_075000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,3-NW,2015-03-29 07:50:00,60s None,Transcribed,Austin Zeller,-111.849083,59.942680,"","",FORT SMITH A,205.10m,11km,-8.00,4.00,-2.00,0.00,0.00,0.00,18.00,FORT SMITH A,205.10m,11km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-179)@1.5m,-33.69,-39.11,2,0.014588,-0.012665,0.063202,-23.99,-33.53,-38.87,2,0.01476,-0.018707,0.045227,-26.89,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508430,ABMI-0003-NW_0+1_20150329_075000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,600-NW,2015-03-29 07:50:00,60s None,Transcribed,Austin Zeller,-112.548492,56.176391,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,97km,-2.80,10.60,3.90,,,0.00,,FORT MCMURRAY A,369.10m,97km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-326)@1.5m,-27.45,-40.53,2,0.014742,-0.056366,0.072784,-22.76,-28.82,-39.9,2,0.018467,-0.025299,0.061279,-24.25,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507816,ABMI-0600-NW_0+1_20150329_075000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-NW,2015-03-29 07:50:00,60s None,Transcribed,Austin Zeller,-112.233109,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,-2.30,13.80,5.80,,,0.00,0.00,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,"Clearing,Did Not Collect,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-308)@1.5m,-29.59,-33.04,2,0.025806,-0.006714,0.055817,-25.06,-26.74,-28.85,2,0.039874,0,0.070312,-23.06,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508844,ABMI-0791-NW_0+1_20150329_075000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,857-NW,2015-03-29 07:50:00,60s None,Transcribed,Austin Zeller,-111.759758,54.640964,"",5500m (Buffered location),RICH LAKE AGDM,585.00m,16km,-3.00,13.30,5.20,,,1.70,,RICH LAKE AGDM,585.00m,16km,,,,,,,,,,,,Did Not Collect,Wildlife Acoustics Inc+SM3(AU-224)@1.5m,-26.53,-31.43,2,0.037617,0,0.069946,-23.1,-28.01,-37.56,2,0.019669,-0.015381,0.069519,-23.16,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508210,ABMI-0857-NW_0+1_20150329_075000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,991-NW,2015-03-29 07:50:00,60s None,Transcribed,Austin Zeller,-111.167091,53.823879,"",5500m (Buffered location),MYRNAM AGCM,580.00m,12km,-3.80,14.10,5.20,,,0.00,,MYRNAM AGCM,580.00m,12km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-384)@1.5m,-28.07,-32.82,2,0.028167,-0.039185,0.088654,-21.05,-31.47,-40.7,2,0.011115,-0.046967,0.063904,-23.89,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508929,ABMI-0991-NW_0+1_20150329_075000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-03-29 09:30:00,180s None,Transcribed,Austin Zeller,-112.239220,55.970794,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,98km,-2.80,10.60,3.90,,,0.00,,FORT MCMURRAY A,369.10m,98km,,,,,,,,,,,,"Clearing,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-333)@1.5m,-0.86,-42.63,2,0.022128,-0.9766,0.989046,-0.1,-3.08,-35.78,2,0.032396,-0.967001,0.979957,-0.18,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=138932,ABMI-0633-SW_0+1_20150329_093000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-SW,2015-03-29 09:30:00,180s None,Transcribed,Austin Zeller,-112.233110,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,-2.30,13.80,5.80,,,0.00,0.00,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-256)@1.5m,-22.58,-34.01,2,0.022835,-0.096652,0.146607,-16.68,-22.41,-32.08,2,0.027027,-0.090741,0.158207,-16.02,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=138993,ABMI-0791-SW_0+1_20150329_093000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,236-NW,2015-03-30 07:48:00,60s None,Transcribed,Austin Zeller,-112.436066,58.374332,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,88km,-3.20,4.10,0.50,,,0.00,,SWEETGRASS LANDING,212.00m,59km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-174)@1.5m,-28.44,-29.74,2,0.034945,0,0.050385,-25.95,-26.72,-29.19,2,0.039616,0,0.058502,-24.66,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507773,ABMI-0236-NW_0+1_20150330_074800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,330-NW,2015-03-30 07:48:00,60s None,Transcribed,Austin Zeller,-110.962219,57.668617,"",5500m (Buffered location),MILDRED LAKE,310.00m,79km,-2.00,12.00,5.00,,,0.00,1.00,MILDRED LAKE,310.00m,79km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-208)@1.5m,-22.72,-32.68,2,0.035909,-0.073669,0.110321,-19.15,-28.08,-35.08,2,0.025668,-0.030365,0.088043,-21.11,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508532,ABMI-0330-NW_0+1_20150330_074800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,3-NW,2015-03-30 07:48:00,60s None,Transcribed,Austin Zeller,-111.849083,59.942680,"","",FORT SMITH A,205.10m,11km,-4.00,7.60,1.80,0.00,0.00,0.00,17.00,FORT SMITH A,205.10m,11km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-179)@1.5m,-19.33,-40.84,2,0.014334,-0.139069,0.193604,-14.26,-20.32,-41.17,2,0.014664,-0.151917,0.164429,-15.68,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507977,ABMI-0003-NW_0+1_20150330_074800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,600-NW,2015-03-30 07:48:00,60s None,Transcribed,Austin Zeller,-112.548492,56.176391,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,97km,-0.10,13.30,6.60,,,0.00,,FORT MCMURRAY A,369.10m,97km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-326)@1.5m,-31.65,-38.78,2,0.014666,-0.057587,0.090271,-20.89,-27.8,-38.7,2,0.018436,-0.131622,0.106476,-17.61,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508954,ABMI-0600-NW_0+1_20150330_074800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-NW,2015-03-30 07:48:00,60s None,Transcribed,Austin Zeller,-112.233109,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,2.50,12.80,7.70,,,0.00,0.00,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,"Clearing,Did Not Collect,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-308)@1.5m,-22.56,-33.55,2,0.025779,-0.124359,0.130066,-17.72,-21.74,-29.74,2,0.039911,-0.098816,0.137421,-17.24,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507936,ABMI-0791-NW_0+1_20150330_074800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,857-NW,2015-03-30 07:48:00,60s None,Transcribed,Austin Zeller,-111.759758,54.640964,"",5500m (Buffered location),RICH LAKE AGDM,585.00m,16km,-0.80,11.60,5.40,,,0.00,,RICH LAKE AGDM,585.00m,16km,,,,,,,,,,,,Did Not Collect,Wildlife Acoustics Inc+SM3(AU-224)@1.5m,-24.34,-30.61,2,0.037743,-0.113281,0.164215,-15.69,-27.52,-36.6,2,0.019669,-0.098236,0.122131,-18.26,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508606,ABMI-0857-NW_0+1_20150330_074800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,991-NW,2015-03-30 07:48:00,60s None,Transcribed,Austin Zeller,-111.167091,53.823879,"",5500m (Buffered location),MYRNAM AGCM,580.00m,12km,-0.90,12.60,5.90,,,0.00,,MYRNAM AGCM,580.00m,12km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-384)@1.5m,-1.59,-36.13,,0.028109,-1,0.999969,0,-6.82,-43.66,,0.011021,-0.838104,0.720306,-1.53,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507836,ABMI-0991-NW_0+1_20150330_074800.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,236-NW,2015-03-31 07:45:00,60s None,Transcribed,Austin Zeller,-112.436066,58.374332,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,88km,-5.00,6.30,0.70,,,0.00,,SWEETGRASS LANDING,212.00m,59km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-174)@1.5m,-27.79,-29.9,2,0.034996,-0.023315,0.094452,-20.5,-27.2,-28.65,2,0.039706,-0.009613,0.088715,-21.04,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508800,ABMI-0236-NW_0+1_20150331_074500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,330-NW,2015-03-31 07:45:00,60s None,Transcribed,Austin Zeller,-110.962219,57.668617,"",5500m (Buffered location),MILDRED LAKE,310.00m,79km,-0.50,6.80,3.20,,,3.00,2.00,MILDRED LAKE,310.00m,79km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-208)@1.5m,-26.32,-31.09,2,0.036049,-0.00528,0.078278,-22.13,-25.26,-34.66,2,0.025731,-0.030945,0.083008,-21.62,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508209,ABMI-0330-NW_0+1_20150331_074500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,3-NW,2015-03-31 07:45:00,60s None,Transcribed,Austin Zeller,-111.849083,59.942680,"","",FORT SMITH A,205.10m,11km,-6.00,3.10,-1.50,0.00,0.00,0.00,16.00,FORT SMITH A,205.10m,11km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-179)@1.5m,-7.68,-41.09,2,0.014324,-0.603485,0.822113,-1.7,-11.5,-41.43,2,0.014745,-0.56839,0.570923,-4.87,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508312,ABMI-0003-NW_0+1_20150331_074500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,600-NW,2015-03-31 07:45:00,60s None,Transcribed,Austin Zeller,-112.548492,56.176391,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,97km,-1.00,10.90,5.00,,,0.30,,FORT MCMURRAY A,369.10m,97km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-326)@1.5m,-35.4,-37.67,2,0.014689,-0.0224,0.04007,-27.94,-33.86,-36.04,2,0.018201,-0.038361,0.082184,-21.7,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507959,ABMI-0600-NW_0+1_20150331_074500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-NW,2015-03-31 07:45:00,60s None,Transcribed,Austin Zeller,-112.233109,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,3.00,16.00,9.50,,,0.00,,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,"Clearing,Did Not Collect,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-308)@1.5m,-8.75,-35.84,2,0.025785,-0.547119,0.601196,-4.42,-8.81,-31.55,2,0.039965,-0.520386,0.612122,-4.26,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508936,ABMI-0791-NW_0+1_20150331_074500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,857-NW,2015-03-31 07:45:00,60s None,Transcribed,Austin Zeller,-111.759758,54.640964,"",5500m (Buffered location),RICH LAKE AGDM,585.00m,16km,-0.90,14.40,6.80,,,0.00,,RICH LAKE AGDM,585.00m,16km,,,,,,,,,,,,Did Not Collect,Wildlife Acoustics Inc+SM3(AU-224)@1.5m,-19.11,-32.07,2,0.037407,-0.104126,0.185913,-14.61,-19.4,-37.53,2,0.019419,-0.160095,0.190613,-14.4,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508276,ABMI-0857-NW_0+1_20150331_074500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,633-SW,2015-03-31 09:25:00,180s None,Transcribed,Austin Zeller,-112.239220,55.970794,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,98km,-1.00,10.90,5.00,,,0.30,,FORT MCMURRAY A,369.10m,98km,,,,,,,,,,,,"Clearing,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-333)@1.5m,-18.44,-39.83,2,0.021488,-0.198174,0.138166,-14.06,-23.76,-33.78,2,0.032421,-0.028992,0.095596,-20.39,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=138933,ABMI-0633-SW_0+1_20150331_092500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-SW,2015-03-31 09:25:00,180s None,Transcribed,Austin Zeller,-112.233110,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,3.00,16.00,9.50,,,0.00,,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-256)@1.5m,-14.12,-36.78,2,0.022639,-0.337646,0.291034,-9.43,-17.56,-35.01,2,0.026783,-0.263997,0.206294,-11.57,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=138994,ABMI-0791-SW_0+1_20150331_092500.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,236-NW,2015-04-01 07:43:00,60s None,Transcribed,Austin Zeller,-112.436066,58.374332,"",5500m (Buffered location),FORT CHIPEWYAN RCS,238.00m,88km,-12.10,-3.50,-7.80,,,0.00,1.00,SWEETGRASS LANDING,212.00m,59km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-174)@1.5m,-24.37,-30.9,2,0.03513,-0.267792,0.348816,-9.15,-25.74,-30.2,2,0.039647,-0.136169,0.189789,-14.43,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508917,ABMI-0236-NW_0+1_20150401_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,330-NW,2015-04-01 07:43:00,60s None,Transcribed,Austin Zeller,-110.962219,57.668617,"",5500m (Buffered location),MILDRED LAKE,310.00m,79km,-7.00,1.80,-2.60,,,0.20,2.00,MILDRED LAKE,310.00m,79km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-208)@1.5m,-0.5,-31.74,,0.036068,-1,0.999969,0,-0.6,-34.41,,0.025919,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508231,ABMI-0330-NW_0+1_20150401_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,3-NW,2015-04-01 07:43:00,60s None,Transcribed,Austin Zeller,-111.849083,59.942680,"","",FORT SMITH A,205.10m,11km,-15.20,-3.80,-9.50,0.00,0.00,0.00,12.00,FORT SMITH A,205.10m,11km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-179)@1.5m,-1.85,-39.94,,0.014855,-1,0.999969,0,-3.76,-40.39,,0.01481,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508448,ABMI-0003-NW_0+1_20150401_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,600-NW,2015-04-01 07:43:00,60s None,Transcribed,Austin Zeller,-112.548492,56.176391,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,97km,-5.10,4.00,-0.60,,,0.00,,FORT MCMURRAY A,369.10m,97km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-326)@1.5m,-1.52,-39.62,,0.01474,-1,0.999969,0,-0.77,-37.39,,0.018393,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507783,ABMI-0600-NW_0+1_20150401_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-NW,2015-04-01 07:43:00,60s None,Transcribed,Austin Zeller,-112.233109,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,-4.40,3.80,-0.30,,,27.20,,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,"Clearing,Did Not Collect,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-308)@1.5m,-1.21,-38.39,,0.025726,-1,0.999969,0,-0.6,-33.5,,0.039939,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508832,ABMI-0791-NW_0+1_20150401_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,857-NW,2015-04-01 07:43:00,60s None,Transcribed,Austin Zeller,-111.759758,54.640964,"",5500m (Buffered location),RICH LAKE AGDM,585.00m,16km,-5.00,2.60,-1.20,,,16.30,,RICH LAKE AGDM,585.00m,16km,,,,,,,,,,,,Did Not Collect,Wildlife Acoustics Inc+SM3(AU-224)@1.5m,-2.03,-31.43,,0.037465,-1,0.999969,0,-1.46,-36.89,,0.019617,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508151,ABMI-0857-NW_0+1_20150401_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,991-NW,2015-04-01 07:43:00,60s None,Transcribed,Austin Zeller,-111.167091,53.823879,"",5500m (Buffered location),MYRNAM AGCM,580.00m,12km,-2.50,2.90,0.20,,,2.90,,MYRNAM AGCM,580.00m,12km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-384)@1.5m,-0.02,-32.42,,0.032428,-1,0.999969,0,-0.08,-35.8,,0.019363,-1,0.999969,0,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508904,ABMI-0991-NW_0+1_20150401_074300.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,236-NW,2015-04-02 07:40:00,60s None,Transcribed,Austin Zeller,-112.436066,58.374332,"",5500m (Buffered location),FORT CHIPEWYAN,238.00m,88km,-16.10,-8.60,-12.40,,,0.00,,SWEETGRASS LANDING,212.00m,59km,,,,,,,,,,,,,Wildlife Acoustics Inc+SM3(AU-174)@1.5m,-23.98,-31.23,2,0.035111,-0.167572,0.321655,-9.85,-22.39,-30.27,2,0.03964,-0.121094,0.189423,-14.45,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507913,ABMI-0236-NW_0+1_20150402_074000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,330-NW,2015-04-02 07:40:00,60s None,New,Taylor Hart,-110.962219,57.668617,"",5500m (Buffered location),MILDRED LAKE,310.00m,79km,-6.80,-0.40,-3.60,,,0.00,2.00,MILDRED LAKE,310.00m,79km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-208)@1.5m,-22.76,-32.09,2,0.036296,-0.051361,0.104553,-19.61,-26.46,-35.02,2,0.025865,-0.013306,0.077393,-22.23,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508556,ABMI-0330-NW_0+1_20150402_074000.wav,1170
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,3-NW,2015-04-02 07:40:00,60s None,Transcribed,Austin Zeller,-111.849083,59.942680,"","",FORT SMITH A,205.10m,11km,-21.00,-7.30,-14.20,0.00,0.00,0.00,12.00,FORT SMITH A,205.10m,11km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-179)@1.5m,-23.12,-38.65,2,0.015276,-0.487396,0.859558,-1.31,-23.76,-39.23,2,0.014931,-0.398712,0.721497,-2.84,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508124,ABMI-0003-NW_0+1_20150402_074000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,600-NW,2015-04-02 07:40:00,60s None,Transcribed,Austin Zeller,-112.548492,56.176391,"",5500m (Buffered location),FORT MCMURRAY A,369.10m,97km,-6.00,-0.60,-3.30,,,0.00,,FORT MCMURRAY A,369.10m,97km,,,,,,,,,,,,Clearing,Wildlife Acoustics Inc+SM3(AU-326)@1.5m,-32.8,-38.97,2,0.014689,-0.032776,0.063782,-23.91,-29.17,-37.16,2,0.018483,-0.217468,0.258362,-11.76,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508818,ABMI-0600-NW_0+1_20150402_074000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,791-NW,2015-04-02 07:40:00,60s None,Transcribed,Austin Zeller,-112.233109,55.034576,"",5500m (Buffered location),LAC LA BICHE CLIMATE,567.00m,32km,-9.80,-1.70,-5.80,,,1.10,14.00,LAC LA BICHE CLIMATE,567.00m,32km,,,,,,,,,,,,"Clearing,Did Not Collect,Wet Margin Wetland",Wildlife Acoustics Inc+SM3(AU-308)@1.5m,-26.54,-33.77,2,0.025816,-0.300751,0.273346,-10.44,-24.9,-29.67,2,0.039861,-0.157776,0.220886,-13.12,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=507798,ABMI-0791-NW_0+1_20150402_074000.wav,841
ABMI,Zeller-Woodpecker Visual Scanning Project-ABMI 2021,857-NW,2015-04-02 07:40:00,60s None,Transcribed,Austin Zeller,-111.759758,54.640964,"",5500m (Buffered location),RICH LAKE AGDM,585.00m,16km,-10.30,-0.90,-5.60,,,0.90,,RICH LAKE AGDM,585.00m,16km,,,,,,,,,,,,Did Not Collect,Wildlife Acoustics Inc+SM3(AU-224)@1.5m,-25.84,-31.03,2,0.037938,-0.181549,0.264862,-11.54,-27.74,-37.5,2,0.019939,-0.155182,0.140656,-16.18,https://www.wildtrax.ca/home/aru-tasks/recording.html?taskId=508481,ABMI-0857-NW_0+1_20150402_074000.wav,841
